,title,title_label,description,description_label
461,김부겸  대권 대신 당권 택하나 년 완주 카드  꺼낼 듯,0,원외 신분인 김 전 의원으로서는  코로나  국난극복에 앞장서는 여당 대표로 활동하는 기회를 차차기 대선에 도전하기 위한 발판으로 삼을 수 있다  현재 민주당 전당대회는 이 의원  김 전 의원과 함께 홍영표 의원과  ,1
462, 롯데칸타타 여자오픈  무관중 개최 선수 간 악수도 자제,0, 일 제주 서귀포 롯데 스카이힐 제주 에서 열린  제 회 롯데 칸타타 여자오픈 이 신종  코로나 바이러스 감염증 코로나  확산 방지를 위해 무관중 경기로 진행되고 있다  사진은 이날  번홀 그린 전경   ,1
463,소진공 임직원  전통시장 소비 활성화 나섰다,0,인해  코로나 로 큰 타격을 입었던 전통시장에 서서히 활기가 돌고 있다  이 활기가 계속 이어질 수 있도록 지속적인 관심이 필요하다 고 말했다  이에 대해 조 이사장은  전국의 전통시장이  코로나 로 매우 힘든 시기를  ,1
464,진안군  일부터 재난기본소득지원금  인당  만원 지급,0,전북 진안군은 신종  코로나 바이러스 감염증 코로나 으로 어려움을 겪고 있는 군민들을 위해  일부터  인당  만원씩 재난기본소득지원금을 지급한다고  일 밝혔다  전춘성 군수를 비롯한 전 공직자가 집중 지급기간인  ,1
465,화천군  음압 구급차량 구입  특수장비  탑재,1,강원 화천군 보건의료원이 신속한  코로나  대응을 위해 음압 구급차량을 구입했다  화천군은  코로나  확진자 발생 시 신속히 이송할 수 있는 음압 구급차량을 구입해 업무에 배치했다고  일 밝혔다  구급차 구입 예산은  ,1
466,청  카타르  선  척 수주  문 대통령 경제외교의 결실 ,1,윤재관 청와대 부대변인 연합뉴스 윤 부대변인은  정상회담을 통해 양국간 협력을 에너지 외에 의료    등으로 확장했고  최근 카타르에  코로나  관련 진단장비 공급과  방역 경험 공유 등 양국 간 협력의 범위를  ,1
467,   주 금빛   코로나  진단기기 사업 본격화  국내 및 아시아 시장 공략나서,1,   주 금빛 이 이스라엘 벤구리온 대학     교수 측과  코로나  즉석 진단기기 사업에 대한 업무협약 를 이스라엘 현지시간  일 체결하며 나노칩 기술을 적용한  코로나  진단키트의 국내 및 아시아  ,1
468,포스코 포항제철소  원가절감 켐페인 실시,0,포스코 포항제철소 소장 남수희 가  코로나  위기를 극복하기 위해 전직원이 참여하는 원가절감 캠페인을 펼쳐 낭비를 줄이고 생산 효율성을 높이는데 주력하고 있다  포항제철소는 위기상황에 대한 임직원의 공감대를  ,1
469,주티켓  신용카드현금화 및 소액결제현금화 시 주의사항 반드시 숙지해야,1, 코로나 로 인해 전 세계적으로 경제사정이 하락세를 면치 못하고 있다  특히 급하게 현금이 필요한 경우 선물로도 자주 주고받는 모바일상품권을 이용하는 경우가 많은데  사용처와 금액이 정해져 있기 때문에 자유롭게  ,1
470,포스트  코로나  시대 불교 명상 이 뜬다,0,특히  코로나  사태 속에서 불교의 가르침을 기반으로 하는 명상 수행이 대중과 만나는 지점을 넓혀 나갈  이를 직접 선보인 선일스님은 지금의  코로나  사태를 극복할  치유의 약 으로 두 가지 명상 수행법을  ,1
471,원주시 캠프롱 개방행사     추진   일간 공연  기획전시  포럼 등 ,1,원 시장은  다만 아직  코로나 가 종식되지 않아 다소 걱정이 된다 며  그러함에도 이번 기회를 놓치면 토양오염 정화사업 등으로 출입에 어려움이 예상돼  월 행사로 추진하게 되었다 고 말했다  이어  시민의 건강이  ,1
472,여주시의회 박시선 의원  체류형 관광도시 로드맵과 전략수립 촉구,0,이항진 여주시장은  깨끗한 자연환경과 더불어  코로나  청정지역으로서 시 이미지 상승으로 여주를 찾는 방문객이 증가하고 있다  신륵사관광지  금은모래유원지  금은모래 강변공원 등 관광지를 중심으로 마스터 플랜이  ,1
473,중부발전  소규모 태양광사업자   판매대금  선 지급 ,0,한국중부발전 본사 전경 한국중부발전 사장 박형구 은  코로나  장기화로 인해 경제적 어려움을 겪고 있는  중부발전 박형구 사장은  코로나 로 모두가 어려운 시국을 함께 극복할 수 있는 조치를 적극 발굴해  ,1
474,치과의사  명 모이는 행사 앞두고 치협 회장  행사 취소해달라 ,1,이상훈 회장은  코로나  신규 확진자가 수도권에서 발생했고 정부는 수도권 한정  사회적 거리두기 에  앞장서서  코로나  종식에 적극 협조해야 한다 면서  지금이라도 국민들이 지탄하고 많은 치과의사들이  ,1
